Course,ID,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,Par
Tourist Trap (Easy),TTE,2,2,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,6,57
Tourist Trap (Hard),TTH,2,3,3,3,3,4,3,3,4,3,3,3,4,4,4,3,3,6,61
Cherry Blossom (Easy),CBE,3,4,3,4,3,3,3,4,3,5,3,4,2,3,3,3,3,7,63
Cherry Blossom (Hard),CBH,3,4,3,4,3,3,3,4,3,8,3,3,2,4,3,4,4,6,67
Seagull Stacks (Easy),SSE,2,3,3,4,2,5,4,3,3,4,3,3,4,3,5,3,3,5,62
Seagull Stacks (Hard),SSH,2,3,4,3,4,5,4,3,4,4,3,3,5,3,5,4,3,5,67
Arizona Modern (Easy),AME,3,3,4,4,4,3,3,5,4,4,4,5,4,3,3,3,3,4,66
Arizona Modern (Hard),AMH,3,3,4,4,3,3,3,5,4,4,4,5,4,3,3,3,3,4,65
Original Gothic (Easy),OGE,2,3,3,3,2,3,3,3,2,3,4,3,3,3,3,4,4,3,54
Original Gothic (Hard),OGH,2,3,3,4,3,3,3,4,4,4,5,4,3,3,3,4,5,4,64
Tethys Station (Easy),TSE,2,3,3,4,3,3,4,5,3,3,3,4,3,4,3,4,5,4,63
Tethys Station (Hard),TSH,3,3,4,3,4,3,4,5,3,3,3,3,3,3,4,4,5,4,64
Bogey’s Bonanza (Easy),BBE,2,3,4,3,4,4,3,4,4,3,2,4,4,3,4,3,3,3,60
Bogey’s Bonanza (Hard),BBH,3,3,5,4,4,3,3,4,4,3,2,5,4,3,5,3,3,6,67
Quixote Valley (Easy),QVE,2,2,3,4,3,3,3,3,3,3,2,3,3,4,3,3,3,4,54
Quixote Valley (Hard),QVH,3,3,3,5,4,3,3,3,3,3,3,3,4,4,3,3,3,4,60
Sweetopia (Easy),SWE,2,3,4,3,3,2,4,4,3,3,3,3,3,3,3,3,2,4,55
Sweetopia (Hard),SWH,3,3,4,3,3,3,4,4,3,3,3,3,3,2,4,4,3,4,59
Labyrinth (Easy),LBE,3,3,4,5,3,3,3,4,4,3,3,3,3,4,4,3,3,6,64
Labyrinth (Hard),LBH,3,3,4,5,3,3,3,3,5,3,3,4,3,5,4,3,4,4,65
Myst (Easy),MYE,3,3,3,3,4,3,4,3,4,3,3,3,4,3,4,3,4,4,61
Myst (Hard),MYH,3,3,3,3,3,3,5,3,4,3,3,4,4,3,4,3,4,5,63
Gardens of Babylon (Easy),GBE,2,3,3,4,3,5,2,3,6,3,4,4,3,4,3,3,3,3,61
Gardens of Babylon (Hard),GBH,3,3,4,3,4,6,3,3,3,4,4,4,3,3,3,3,4,4,64
Shangri-La (Easy),SLE,2,3,3,4,4,3,4,3,3,4,3,5,3,5,4,3,3,5,64
Shangri-La (Hard),SLH,4,4,2,3,4,4,4,3,4,4,3,3,3,5,5,3,4,6,68
El Dorado (Easy),EDE,3,3,3,3,4,3,3,3,5,3,5,4,3,3,3,3,3,5,62
El Dorado (Hard),EDH,3,3,3,3,4,4,3,3,5,3,4,3,3,3,3,3,3,5,61
Atlantis (Easy),ATE,3,3,3,3,3,3,4,3,4,3,4,4,3,3,4,3,3,3,59
Atlantis (Hard),ATH,3,3,3,3,3,3,3,2,4,3,4,4,3,3,3,4,3,5,59
Temple of Zerzura (Easy),TZE,3,4,3,4,3,5,4,3,3,3,3,3,4,4,3,3,3,5,63
Temple of Zerzura (Hard),TZH,4,3,3,4,3,5,4,3,3,3,2,3,3,4,3,4,3,3,60
Upside Town (Easy),UTE,3,3,3,3,3,4,3,3,4,4,3,2,3,4,3,4,3,3,58
Upside Town (Hard),UTH,3,4,4,4,3,4,3,3,4,5,3,3,3,4,4,3,3,3,63
20K Leagues (Easy),20E,3,3,3,3,3,3,4,4,3,4,3,3,4,3,4,3,3,3,59
20K Leagues (Hard),20H,3,3,3,3,3,3,4,4,3,4,3,3,4,3,4,3,3,4,60
Journey to the Center (Easy),JCE,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,56
Journey to the Center (Hard),JCH,3,3,3,4,3,4,4,3,3,3,3,4,3,3,4,3,3,4,60
Laser Lair (Easy),LLE,3,3,3,3,4,3,3,3,3,4,3,3,3,4,3,4,3,2,57
Laser Lair (Hard),LLH,3,3,3,3,3,3,4,3,4,4,3,3,4,3,3,3,3,3,58
Alfheim (Easy),ALE,3,3,4,3,3,3,2,3,3,3,3,4,3,3,4,3,3,4,57
Alfheim (Hard),ALH,5,3,3,4,3,4,4,3,3,3,3,3,3,4,3,4,3,3,61
Widow’s Walkabout (Easy),WWE,3,3,3,3,4,4,3,3,5,3,4,3,4,4,3,2,3,4,61
Widow’s Walkabout (Hard),WWH,3,3,3,3,4,4,4,3,4,3,4,3,4,4,2,2,4,3,60
Meow Wolf (Easy),MWE,3,2,3,4,3,4,3,4,3,3,3,3,3,3,3,4,4,2,57
Meow Wolf (Hard),MWH,3,2,3,3,2,3,3,4,3,3,2,5,4,3,3,5,4,2,57
Around the World (Easy),AWE,3,3,4,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,57
Around the World (Hard),AWH,3,3,4,3,3,3,3,3,3,4,3,3,3,3,2,3,3,4,56
